institute_id,institute_name,city,state,score,rank,ranking_category,nirf_year
IR-P-S-10906,Guru Nanak Institute of Pharmaceutical Science and Technology,Kolkata,West Bengal,43.66,74,Pharmacy,2024
IR-P-C-34531,Y. B. Chavan College of Pharmacy,Aurangabad,Maharashtra,43.49,76,Pharmacy,2024
IR-P-C-46111,KIET Group of Institutions: KIET Group of Pharmacy,Ghaziabad,Uttar Pradesh,43.42,77,Pharmacy,2024
IR-P-I-1243,"College of Pharmacy, Madras Medical College",Chennai,Tamil Nadu,43.36,78,Pharmacy,2024
IR-P-C-26904,Sri Venkateswara College of Pharmacy,Chittoor,Andhra Pradesh,42.77,79,Pharmacy,2024
IR-P-C-11091,Bharati Vidyapeeth College of Pharmacy,Kolhapur,Maharashtra,42.5,80,Pharmacy,2024
IR-P-U-0774,DIT University,Dehradun,Uttarakhand,42.48,81,Pharmacy,2024
IR-P-C-45757,Arulmigu Kalasalingam College of Pharmacy,Srivilliputtur,Tamil Nadu,41.58,82,Pharmacy,2024
IR-P-C-40080,Sri Adichunchanagiri College of Pharmacy,B G Nagar,Karnataka,41.54,83,Pharmacy,2024
IR-P-U-0445,B. S. Abdur Rahman Crescent Institute of Science and Technology,Chennai,Tamil Nadu,41.48,84,Pharmacy,2024
IR-P-U-0536,"Sam Higginbottom Institute of Agriculture, Technology and Sciences",Prayagraj,Uttar Pradesh,41.45,85,Pharmacy,2024
IR-P-C-40354,Acharya & B M Reddy College of Pharmacy,Bengaluru,Karnataka,41.35,86,Pharmacy,2024
IR-P-C-19613,Vishnu Institute of Pharmaceutical Education and Research,Narsapur,Telangana,41.19,87,Pharmacy,2024
IR-P-U-0019,Kakatiya University,"Hanamkonda, Warangal",Telangana,41.15,88,Pharmacy,2024
IR-P-U-0492,Vinayaka Mission's Research Foundation,Salem,Tamil Nadu,41.01,89,Pharmacy,2024
IR-P-C-16179,Ramanbhai Patel College of Pharmacy,Anand,Gujarat,40.9,90,Pharmacy,2024
IR-P-U-0668,"Uka Tarsadia University, Bardoli",Bardoli,Gujarat,40.87,91,Pharmacy,2024
IR-P-C-24007,Shri Vishnu College of Pharmacy,Bhimavaram,Andhra Pradesh,40.72,92,Pharmacy,2024
IR-P-C-30858,Goa College of Pharmacy,Panaji,Goa,40.69,93,Pharmacy,2024
IR-P-C-6178,Dr. B. C. Roy College of Pharmacy and Allied Health Sciences,Durgapur,West Bengal,40.67,94,Pharmacy,2024
IR-P-C-19611,CMR College of Pharmacy,Rangareddy,Telangana,40.51,95,Pharmacy,2024
IR-P-C-42167,P. E. Society`s Modern College of Pharmacy,Pune,Maharashtra,40.3,96,Pharmacy,2024
IR-P-C-33635,Principal K.M. Kundnani College of Pharmacy,Mumbai,Maharashtra,40.23,97,Pharmacy,2024
IR-P-C-40235,Krupanidhi College of Pharmacy,Bengaluru,Karnataka,40.1,98,Pharmacy,2024
IR-P-I-1276,AISSMS College of Pharmacy,Pune,Maharashtra,39.97,99,Pharmacy,2024
IR-P-C-30768,"College of Pharmacy, Pandit Bhagwat Dayal Sharma University of Health Sciences",Rohtak,Haryana,39.54,100,Pharmacy,2024
IR-R-U-0220,"Indian Institute of Science, Bengaluru",Bengaluru,Karnataka,84.98,1,Research,2024
IR-R-U-0456,Indian Institute of Technology Madras,Chennai,Tamil Nadu,83.29,2,Research,2024
IR-R-I-1074,Indian Institute of Technology Delhi,New Delhi,Delhi,81.08,3,Research,2024
IR-R-U-0306,Indian Institute of Technology Bombay,Mumbai,Maharashtra,77.75,4,Research,2024
IR-R-U-0573,Indian Institute of Technology Kharagpur,Kharagpur,West Bengal,72.65,5,Research,2024
IR-R-U-0304,Homi Bhabha National Institute,Mumbai,Maharashtra,70.11,6,Research,2024
IR-R-I-1075,Indian Institute of Technology Kanpur,Kanpur,Uttar Pradesh,70.04,7,Research,2024
IR-R-N-15,All India Institute of Medical Sciences Delhi,New Delhi,Delhi,67.43,8,Research,2024
IR-R-U-0560,Indian Institute of Technology Roorkee,Roorkee,Uttarakhand,66.78,9,Research,2024
IR-R-U-0053,Indian Institute of Technology Guwahati,Guwahati,Assam,64.94,10,Research,2024
IR-R-U-0713,Academy of Scientific and Innovative Research,Ghaziabad,Uttar Pradesh,64.2,11,Research,2024
IR-R-U-0330,Tata Institute of Fundamental Research,Mumbai,Maharashtra,60.54,12,Research,2024
IR-R-U-0490,Vellore Institute of Technology,Vellore,Tamil Nadu,60.28,13,Research,2024
IR-R-U-0120,University of Delhi,Delhi,Delhi,60.07,14,Research,2024
IR-R-U-0013,Indian Institute of Technology Hyderabad,Hyderabad,Telangana,59.96,15,Research,2024
IR-R-U-0500,Banaras Hindu University,Varanasi,Uttar Pradesh,58.52,16,Research,2024
IR-R-U-0439,Anna University,Chennai,Tamil Nadu,58.39,17,Research,2024
IR-R-U-0109,Jawaharlal Nehru University,New Delhi,Delhi,56.43,18,Research,2024
IR-R-U-0108,Jamia Millia Islamia,New Delhi,Delhi,56.12,19,Research,2024
IR-R-I-1441,Saveetha Institute of Medical and Technical Sciences,Chennai,Tamil Nadu,55.85,20,Research,2024
IR-R-U-0575,Jadavpur University,Kolkata,West Bengal,54.85,21,Research,2024
IR-R-U-0205,Indian Institute of Technology (Indian School of Mines) Dhanbad,Dhanbad,Jharkhand,54.77,22,Research,2024
IR-R-U-0234,"Manipal Academy of Higher Education, Manipal",Manipal,Karnataka,54.31,23,Research,2024
IR-R-U-0473,S.R.M. Institute of Science and Technology,Chennai,Tamil Nadu,53.34,24,Research,2024
IR-R-U-0496,Aligarh Muslim University,Aligarh,Uttar Pradesh,53.29,25,Research,2024
IR-R-U-0391,"Birla Institute of Technology and Science, Pilani",Pilani,Rajasthan,53.06,26,Research,2024
IR-R-U-0273,Indian Institute of Technology Indore,Indore,Madhya Pradesh,52.7,27,Research,2024
IR-R-U-0042,University of Hyderabad,Hyderabad,Telangana,51.9,28,Research,2024
IR-R-U-0305,Indian Institute of Science Education and Research Pune,Pune,Maharashtra,51.53,29,Research,2024
IR-R-U-0357,National Institute of Technology Rourkela,Rourkela,Odisha,51.16,30,Research,2024
IR-R-U-0467,National Institute of Technology Tiruchirappalli,Tiruchirappalli,Tamil Nadu,50.94,31,Research,2024
IR-R-U-0139,Indian Institute of Technology Gandhinagar,Gandhinagar,Gujarat,50.78,32,Research,2024
IR-R-U-0436,Amrita Vishwa Vidyapeetham,Coimbatore,Tamil Nadu,50.38,33,Research,2024
IR-R-U-0224,Jawaharlal Nehru Centre for Advanced Scientific Research,Bengaluru,Karnataka,50.06,34,Research,2024
IR-R-U-0078,Panjab University,Chandigarh,Chandigarh,49.73,35,Research,2024
IR-R-U-0570,Calcutta University,Kolkata,West Bengal,48.57,36,Research,2024
IR-R-U-0101,Indian Agricultural Research Institute,New Delhi,Delhi,48.55,37,Research,2024
IR-R-U-0572,Indian Institute of Science Education and Research Kolkata,Mohanpur,West Bengal,47.31,38,Research,2024
IR-R-I-1480,Thapar Institute of Engineering and Technology (Deemed-to-be-university),Patiala,Punjab,47.3,39,Research,2024
IR-R-U-0308,Institute of Chemical Technology,Mumbai,Maharashtra,46.83,40,Research,2024
IR-R-U-0447,Bharathiar University,Coimbatore,Tamil Nadu,46.79,41,Research,2024
IR-R-U-0237,"National Institute of Technology Karnataka, Surathkal",Surathkal,Karnataka,45.41,42,Research,2024
IR-R-U-0236,"National Institute of Mental Health and Neuro Sciences, Bangalore",Bengaluru,Karnataka,45.18,43,Research,2024
IR-R-U-0379,Lovely Professional University,Phagwara,Punjab,45.01,44,Research,2024
IR-R-U-0378,Indian Institute of Technology Ropar,Rupnagar,Punjab,44.99,45,Research,2024
IR-R-U-0356,Kalinga Institute of Industrial Technology,Bhubaneswar,Odisha,44.64,46,Research,2024
IR-R-U-0497,Amity University,Gautam Budh Nagar,Uttar Pradesh,44.57,47,Research,2024
IR-R-U-0448,Bharathidasan University,Tiruchirappalli,Tamil Nadu,44.41,48,Research,2024
IR-R-U-0377,Indian Institute of Science Education and Research Mohali,Mohali,Punjab,44.09,49,Research,2024
IR-R-U-0363,Siksha `O` Anusandhan,Bhubaneswar,Odisha,43.87,50,Research,2024
IR-O-U-0220,"Indian Institute of Science, Bengaluru",Bengaluru,Karnataka,83.29,1,University,2024
IR-O-U-0109,Jawaharlal Nehru University,New Delhi,Delhi,69.8,2,University,2024
IR-O-U-0108,Jamia Millia Islamia,New Delhi,Delhi,68.11,3,University,2024
IR-O-U-0234,"Manipal Academy of Higher Education, Manipal",Manipal,Karnataka,67.18,4,University,2024
IR-O-U-0500,Banaras Hindu University,Varanasi,Uttar Pradesh,66.05,5,University,2024
IR-O-U-0120,University of Delhi,Delhi,Delhi,65.9,6,University,2024
IR-O-U-0436,Amrita Vishwa Vidyapeetham,Coimbatore,Tamil Nadu,65.73,7,University,2024
IR-O-U-0496,Aligarh Muslim University,Aligarh,Uttar Pradesh,65.57,8,University,2024
IR-O-U-0575,Jadavpur University,Kolkata,West Bengal,65.39,9,University,2024
IR-O-U-0490,Vellore Institute of Technology,Vellore,Tamil Nadu,64.79,10,University,2024
IR-O-I-1441,Saveetha Institute of Medical and Technical Sciences,Chennai,Tamil Nadu,64.62,11,University,2024
IR-O-U-0473,S.R.M. Institute of Science and Technology,Chennai,Tamil Nadu,64.56,12,University,2024
IR-O-U-0439,Anna University,Chennai,Tamil Nadu,63.85,13,University,2024
IR-O-U-0363,Siksha `O` Anusandhan,Bhubaneswar,Odisha,62.61,14,University,2024
IR-O-U-0356,Kalinga Institute of Industrial Technology,Bhubaneswar,Odisha,62.53,15,University,2024
IR-O-U-0304,Homi Bhabha National Institute,Mumbai,Maharashtra,62.31,16,University,2024
IR-O-U-0042,University of Hyderabad,Hyderabad,Telangana,62.18,17,University,2024
IR-O-U-0570,Calcutta University,Kolkata,West Bengal,61.1,18,University,2024
IR-O-U-0391,"Birla Institute of Technology and Science, Pilani",Pilani,Rajasthan,60.03,19,University,2024
IR-O-U-0747,Chandigarh University,Mohali,Punjab,59.96,20,University,2024
IR-O-U-0260,Kerala University,Thiruvananthapuram,Kerala,58.48,21,University,2024
IR-O-U-0020,Koneru Lakshmaiah Education Foundation University (K L College of Engineering),Vaddeswaram,Andhra Pradesh,57.98,22,University,2024
IR-O-U-0323,Savitribai Phule Pune University,Pune,Maharashtra,57.96,23,University,2024
IR-O-U-0222,JSS Academy of Higher Education and Research,Mysuru,Karnataka,57.74,24,University,2024
IR-O-U-0006,Andhra University,Visakhapatnam,Andhra Pradesh,57.67,25,University,2024
IR-O-U-0447,Bharathiar University,Coimbatore,Tamil Nadu,57.26,26,University,2024
IR-O-U-0379,Lovely Professional University,Phagwara,Punjab,56.92,27,University,2024
IR-O-U-0476,Shanmugha Arts Science Technology and Research Academy,Thanjavur,Tamil Nadu,56.81,28,University,2024
IR-O-I-1480,Thapar Institute of Engineering and Technology (Deemed-to-be-university),Patiala,Punjab,56.72,29,University,2024
IR-O-U-0458,Kalasalingam Academy of Research and Education,Srivilliputhur,Tamil Nadu,56.71,30,University,2024
IR-O-U-0329,Symbiosis International,Pune,Maharashtra,56.41,31,University,2024
IR-O-U-0497,Amity University,Gautam Budh Nagar,Uttar Pradesh,56.14,32,University,2024
IR-O-U-0498,Babasaheb Bhimrao Ambedkar University,Lucknow,Uttar Pradesh,56.03,33,University,2024
IR-O-U-0253,Cochin University of Science and Technology,Cochin,Kerala,55.95,34,University,2024
IR-O-U-0308,Institute of Chemical Technology,Mumbai,Maharashtra,55.67,35,University,2024
IR-O-U-0448,Bharathidasan University,Tiruchirappalli,Tamil Nadu,55.6,36,University,2024
IR-O-U-0262,Mahatma Gandhi University,Kottayam,Kerala,55.18,37,University,2024
IR-O-U-0078,Panjab University,Chandigarh,Chandigarh,55.11,38,University,2024
IR-O-I-1357,University of Madras,Chennai,Tamil Nadu,55.03,39,University,2024
IR-O-U-0052,Gauhati University,Guwahati,Assam,54.86,40,University,2024
IR-O-U-0107,Jamia Hamdard,New Delhi,Delhi,54.86,40,University,2024
IR-O-U-0295,Datta Meghe Institute of Higher Education and Research,Wardha,Maharashtra,54.71,42,University,2024
IR-O-U-0027,Osmania University,Hyderabad,Telangana,54.69,43,University,2024
IR-O-I-1110,Dr. D. Y. Patil Vidyapeeth,Pune,Maharashtra,54.59,44,University,2024
IR-O-U-0196,University of Kashmir,Srinagar,Jammu and Kashmir,54.43,45,University,2024
IR-O-U-0564,UPES,Dehradun,Uttarakhand,54.02,46,University,2024
IR-O-U-0435,Alagappa University,Karaikudi,Tamil Nadu,53.84,47,University,2024
IR-O-U-0098,Delhi Technological University,New Delhi,Delhi,53.31,48,University,2024
IR-O-N-10,SVKM`s Narsee Monjee Institute of Management Studies,Mumbai,Maharashtra,52.43,49,University,2024
IR-O-U-0195,University of Jammu,Jammu,Jammu and Kashmir,52.33,50,University,2024
IR-O-U-0474,Sathyabama Institute of Science and Technology,Chennai,Tamil Nadu,52.16,51,University,2024
IR-O-U-0555,Graphic Era University,Dehradun,Uttarakhand,52.01,52,University,2024
IR-O-U-0523,King George`s Medical University,Lucknow,Uttar Pradesh,51.1,53,University,2024
IR-O-U-0235,Mysore University,Mysuru,Karnataka,51.04,54,University,2024
IR-O-I-1486,Sri Ramachandra Institute of Higher Education and Research,Chennai,Tamil Nadu,50.86,55,University,2024
IR-O-U-0470,Periyar University,Salem,Tamil Nadu,50.36,56,University,2024
IR-O-U-0381,Punjab Agricultural University,Ludhiana,Punjab,50.32,57,University,2024
IR-O-U-0331,Tata Institute of Social Sciences,Mumbai,Maharashtra,50.2,58,University,2024
IR-O-U-0003,Acharya Nagarjuna University,Guntur,Andhra Pradesh,50.06,59,University,2024
IR-O-U-0217,Christ University,Bengaluru,Karnataka,49.87,60,University,2024
IR-O-U-0318,Mumbai University,Mumbai,Maharashtra,49.86,61,University,2024
IR-O-U-0642,Shiv Nadar University,Gautam Buddha Nagar,Uttar Pradesh,49.8,62,University,2024
IR-O-U-0463,Madurai Kamaraj University,Madurai,Tamil Nadu,49.72,63,University,2024
IR-O-U-0749,"Manipal University, Jaipur",Jaipur,Rajasthan,49.5,64,University,2024
IR-O-U-0223,"Jain University, Bangalore",Bengaluru,Karnataka,49.47,65,University,2024
IR-O-U-0239,NITTE,Mangaluru,Karnataka,49.45,66,University,2024
IR-O-U-0389,Banasthali Vidyapith,Banasthali,Rajasthan,49.38,67,University,2024
IR-O-U-0370,Sri Balaji Vidyapeeth Mahatma Gandhi Medical College,Puducherry,Pondicherry,49.14,68,University,2024
IR-O-U-0056,Tezpur University,Tezpur,Assam,49.01,69,University,2024
IR-O-U-0190,Shoolini University of Biotechnology and Management Sciences,Solan,Himachal Pradesh,48.82,70,University,2024
IR-O-U-0168,Maharishi Markandeshwar (Deemed to be University),Ambala,Haryana,48.67,71,University,2024
IR-O-U-0043,"Vignan's Foundation for Science, Technology and Research",Guntur,Andhra Pradesh,48.45,72,University,2024
IR-O-U-0446,Bharath Institute of Higher Education and Research,Chennai,Tamil Nadu,48.36,73,University,2024
IR-O-U-0014,International Institute of Information Technology Hyderabad,Hyderabad,Telangana,48.32,74,University,2024
IR-O-U-0249,Visvesvaraya Technological University,Belgaum,Karnataka,48.1,75,University,2024
IR-O-U-0136,Gujarat University,Ahmedabad,Gujarat,48.04,76,University,2024
IR-O-U-0345,Mizoram University,Aizawl,Mizoram,48.03,77,University,2024
IR-O-I-1361,Bharati Vidyapeeth,Pune,Maharashtra,47.94,78,University,2024
IR-O-U-0451,Chettinad Academy of Research and Education,"Kelambakkam, Chengalpattu District",Tamil Nadu,47.8,79,University,2024
IR-O-U-0099,Guru Gobind Singh Indraprastha University,New Delhi,Delhi,47.66,80,University,2024
IR-O-U-0215,Bangalore University,Bengaluru,Karnataka,47.45,81,University,2024
IR-O-U-0202,Birla Institute of Technology,Ranchi,Jharkhand,47.31,82,University,2024
IR-O-U-0372,Central University of Punjab,Bathinda,Punjab,47.11,83,University,2024
IR-O-U-0485,Tamil Nadu Agricultural University,Coimbatore,Tamil Nadu,47.03,84,University,2024
IR-O-U-0384,Sant Longowal Institute of Engineering and Technology,Longowal,Punjab,46.9,85,University,2024
IR-O-U-0541,Sharda University,Greater Noida,Uttar Pradesh,46.88,86,University,2024
IR-O-U-0037,Sri Venkateswara University,Tirupati,Andhra Pradesh,46.65,87,University,2024
IR-O-U-0554,G.B. Pant Universtiy of Agriculture and Technology,Pantnagar,Uttarakhand,46.64,88,University,2024
IR-O-U-0251,Calicut University,Malappuram,Kerala,46.63,89,University,2024
IR-O-U-0373,Chitkara University,Rajpura,Punjab,46.47,90,University,2024
IR-O-U-0248,University of Agricultural Sciences,Bengaluru,Karnataka,46.47,90,University,2024
IR-O-U-0169,Manav Rachna International Institute of Research and Studies,Faridabad,Haryana,46.46,92,University,2024
IR-O-U-0464,"Manonmaniam Sundaranar University, Tirunelveli",Tirunelveli,Tamil Nadu,46.34,93,University,2024
IR-O-U-0739,Madan Mohan Malaviya University of Technology,Gorakhpur,Uttar Pradesh,46.33,94,University,2024
IR-O-U-0250,Yenepoya University,Mangaluru,Karnataka,46.31,95,University,2024
IR-O-U-0489,Vel Tech Rangarajan Dr. Sagunthala R & D Institute of Science and Technology,Chennai,Tamil Nadu,46.22,96,University,2024
IR-O-U-0524,University of Lucknow,Lucknow,Uttar Pradesh,45.89,97,University,2024
IR-O-U-0444,Avinashilingam Institute for Home Science and Higher Education for Women,Coimbatore,Tamil Nadu,45.78,98,University,2024
IR-O-U-0449,Central University of Tamil Nadu,Tiruvarur,Tamil Nadu,45.73,99,University,2024
IR-O-C-6379,Netaji Subhas University of Technology (NSUT),Delhi,Delhi,45.51,100,University,2024
